8192
volMax pesoMax custo
291 282 20358
387 319 17831
384 338 13197
254 308 21255
347 389 19008
250 297 16802
264 261 22639
280 383 22833
294 350 22597
345 346 17124
380 387 17725
268 372 16319
301 353 14489
355 357 19337
270 301 22748
311 299 18259
324 313 22677
297 343 17087
252 385 14200
300 330 21569
281 307 19774
292 325 15598
370 374 17240
386 329 23924
309 349 15443
370 257 17466
326 329 14421
292 376 14716
389 378 14084
284 278 21628
276 307 17221
254 347 22235
352 316 20481
400 302 14870
254 359 15235
311 328 23292
266 254 17530
280 294 21602
388 283 20030
328 317 15403
345 343 18853
269 345 21091
267 294 16852
386 294 20502
284 298 15780
277 357 19440
277 371 22729
356 251 19733
258 387 18830
290 314 21220
346 259 17168
310 276 13446
369 291 23953
341 277 16316
364 309 24057
345 337 15724
253 362 15664
313 316 16716
268 324 17881
256 364 13235
309 307 22707
303 367 16621
393 333 19804
376 271 17138
399 385 14785
319 329 19273
345 331 18296
342 394 20675
339 261 23714
321 265 16137
366 322 22945
268 376 20386
348 368 16551
316 341 15292
313 339 21398
367 257 22056
358 351 23708
308 292 22069
326 381 15288
265 300 22071
316 265 16742
273 281 21774
347 379 23600
349 292 17582
372 355 15620
380 320 13180
315 277 17279
328 335 19282
335 258 15899
350 271 16302
381 335 20727
329 358 16283
252 304 22184
293 250 22634
272 372 21773
340 352 18670
260 264 19599
284 342 18557
347 276 16212
389 377 23278
330 355 17579
284 283 13352
270 283 20698
383 326 22147
387 346 19991
344 283 15622
371 293 13804
274 325 22531
260 270 19689
250 258 20444
263 337 22568
359 371 18504
261 389 21318
366 369 23304
320 354 17745
397 297 22852
271 266 16208
311 290 21974
292 299 19544
297 299 16109
277 311 19262
361 267 14132
324 279 15303
321 393 16366
393 313 19950
258 307 16522
306 328 23050
399 389 16528
261 280 20820
297 326 20832
339 353 24126
319 313 19690
265 387 23468
351 306 20560
255 296 17397
260 304 13964
313 358 19890
380 354 14960
337 366 15710
342 262 21824
395 351 15433
356 267 13113
337 282 13360
344 384 13195
342 387 15915
250 395 14967
366 308 20202
257 285 20816
285 372 17198
343 312 13178
325 304 18872
258 260 19521
253 345 18972
382 286 16814
266 379 16413
346 377 13421
327 343 15651
267 348 21854
308 383 17254
316 323 20969
334 398 18233
300 254 17458
283 255 21042
297 387 21148
293 251 18328
272 347 16979
398 273 22358
276 288 18757
342 347 16720
376 260 14666
321 345 14411
321 395 22682
326 278 21286
278 323 13297
264 364 18795
379 386 22389
317 381 21754
349 256 14371
325 347 15062
284 322 16726
314 394 19542
343 312 15368
375 388 17731
261 265 14298
282 277 13175
307 253 22069
275 321 14509
265 267 20038
293 340 17904
263 372 23660
396 285 15671
323 379 17476
391 351 15228
336 360 21260
354 392 21124
333 296 13139
298 322 16877
395 335 14806
345 376 21268
394 389 17384
362 384 16121
324 304 23181
