9216
volume peso recompensa duração(s)
2 10 1759 906 
11 9 1272 148 
29 3 1390 1091 
28 23 268 244 
7 11 1658 385 
1 29 1576 452 
16 21 321 164 
9 8 698 973 
17 28 1225 898 
7 6 1524 703 
30 7 1655 438 
21 22 1210 948 
25 27 203 418 
25 18 1852 119 
1 10 1201 874 
9 22 1704 683 
12 1 762 1044 
28 29 1665 417 
27 28 1060 175 
12 16 1941 465 
4 14 1949 869 
23 15 1533 787 
17 22 1166 701 
6 2 1319 442 
24 9 792 317 
29 15 796 244 
13 29 1539 480 
6 2 1460 284 
7 4 1746 921 
11 12 498 225 
26 13 1623 714 
6 16 1783 509 
24 18 1901 507 
2 17 1038 592 
7 4 438 914 
6 3 218 181 
29 12 1189 827 
24 1 709 545 
5 23 448 383 
9 11 428 512 
20 18 1641 565 
26 8 1056 447 
11 1 597 676 
4 28 1283 420 
1 6 1627 1039 
6 12 1425 205 
4 28 1274 822 
30 19 457 949 
28 27 893 807 
4 12 913 1017 
12 2 1563 1096 
21 3 1283 718 
8 15 739 228 
18 24 1193 904 
22 12 201 386 
22 14 934 649 
10 25 1207 797 
28 30 1512 751 
1 10 1603 442 
12 21 343 897 
6 1 1381 132 
25 23 1493 1079 
26 23 1045 339 
28 21 1294 874 
7 19 254 570 
18 30 548 732 
9 26 1625 758 
16 24 608 984 
25 8 740 837 
1 3 1066 866 
17 15 896 445 
28 11 804 228 
29 25 1034 354 
17 18 1444 864 
5 30 445 767 
24 21 268 863 
28 30 261 724 
2 15 1093 644 
29 20 935 191 
1 8 853 881 
24 5 264 268 
22 21 708 195 
21 9 1974 574 
21 1 305 417 
30 12 338 239 
26 7 953 1071 
26 20 1953 462 
19 17 225 102 
21 13 1395 118 
3 16 1366 571 
24 19 864 929 
20 12 1795 517 
23 14 815 794 
20 21 1782 694 
2 7 1940 317 
23 17 1383 660 
29 29 1860 1069 
14 20 1111 573 
8 14 1082 303 
17 26 1070 411 
10 17 1331 811 
30 14 1178 536 
12 23 532 716 
9 14 1492 948 
4 21 210 380 
10 8 1720 250 
21 18 1779 134 
13 11 544 583 
28 11 1218 878 
17 2 1701 726 
24 9 1840 1049 
22 7 627 936 
20 8 623 235 
15 9 1156 435 
18 20 1183 662 
30 27 1666 1075 
29 10 1309 1013 
4 4 516 426 
4 20 1747 814 
18 20 378 370 
27 29 513 858 
29 19 1911 695 
8 5 1396 945 
23 6 1510 168 
8 25 896 107 
20 10 438 299 
21 4 747 500 
23 6 372 1051 
26 18 625 209 
6 9 1575 480 
5 10 1560 1057 
8 14 1146 741 
30 22 1623 390 
23 15 1339 757 
10 27 688 649 
2 25 397 160 
12 6 290 263 
14 14 943 888 
16 18 1911 726 
2 22 1330 974 
6 7 1664 159 
13 7 1523 866 
3 21 1887 471 
7 30 1189 617 
5 27 736 646 
3 10 1862 521 
27 16 1261 1041 
29 22 1373 478 
28 24 828 192 
22 2 1836 1000 
14 2 1447 1051 
23 19 468 314 
7 16 1923 780 
17 8 1453 672 
15 11 578 254 
2 29 1131 757 
14 16 1559 939 
9 8 572 983 
10 24 586 384 
12 15 918 635 
23 10 1916 127 
10 7 1431 522 
17 23 1457 303 
21 8 589 1055 
23 15 257 443 
15 21 1548 927 
15 24 537 801 
30 29 1896 425 
1 25 1741 602 
23 20 1594 919 
12 10 1334 122 
9 26 1975 546 
2 7 1000 638 
28 15 693 701 
8 2 835 361 
30 27 741 644 
21 27 1788 444 
16 4 1935 886 
5 30 1997 247 
17 20 743 868 
26 21 1091 1094 
5 10 731 1091 
11 17 667 231 
5 14 360 802 
10 25 1313 219 
20 9 661 639 
30 6 912 459 
25 10 1386 979 
22 13 515 678 
22 6 678 631 
14 1 590 486 
6 20 1837 605 
6 16 1936 226 
25 9 1069 353 
6 15 1307 976 
17 19 1460 220 
23 21 603 348 
19 24 461 766 
16 26 567 604 
8 23 1439 694 
1 15 1408 163 
15 9 1484 259 
16 11 1718 296 
21 27 942 914 
10 18 1974 438 
4 18 1702 298 
14 10 248 299 
25 6 1867 328 
12 8 661 671 
9 20 867 876 
23 1 452 897 
28 1 1291 207 
19 14 1118 205 
23 16 697 416 
26 18 614 560 
15 19 208 608 
26 16 810 270 
5 13 200 433 
13 27 453 365 
28 27 968 128 
2 17 422 858 
25 14 368 320 
23 23 1777 779 
11 6 1679 579 
13 9 947 242 
21 21 1303 267 
17 15 346 337 
11 11 367 1001 
27 11 1298 818 
25 10 449 969 
25 24 1495 769 
21 11 889 331 
20 5 353 382 
25 25 214 524 
1 16 1967 352 
18 29 1039 929 
10 2 1261 233 
4 12 1765 104 
6 20 1858 397 
22 27 768 591 
1 24 345 630 
18 1 222 138 
8 5 648 721 
4 25 1352 250 
18 19 1837 1035 
30 3 1908 132 
14 12 226 117 
8 27 338 981 
20 20 942 444 
13 12 621 849 
17 19 1848 904 
5 7 1144 606 
25 23 371 466 
25 14 541 356 
25 19 1814 354 
15 21 338 589 
3 16 1910 117 
20 15 937 269 
3 10 1032 931 
8 10 899 631 
24 16 477 684 
30 22 319 769 
10 15 572 162 
28 2 436 817 
18 10 357 512 
24 23 1264 104 
25 12 923 521 
13 27 470 642 
13 13 1840 416 
26 17 248 411 
23 28 246 832 
30 6 1447 118 
15 30 1316 596 
23 24 463 247 
5 10 1381 1044 
6 13 1185 1074 
17 12 747 756 
20 24 1527 585 
21 3 266 317 
8 11 355 571 
10 10 935 768 
3 29 1535 550 
30 12 619 236 
24 12 1770 204 
24 4 1614 685 
27 14 1766 405 
16 25 1764 951 
5 24 337 657 
26 4 1494 410 
24 23 1051 796 
4 3 733 948 
7 11 298 1071 
14 27 656 944 
10 5 1349 1055 
21 23 1158 1032 
16 23 1278 164 
18 13 1011 1100 
6 19 1981 487 
21 1 1069 871 
11 3 1386 809 
30 6 918 194 
10 28 320 382 
12 20 1262 805 
13 7 1908 704 
20 22 594 479 
10 21 1597 499 
21 29 1731 673 
23 13 1025 633 
18 19 1267 749 
9 10 949 909 
30 25 739 891 
1 23 1130 570 
14 28 1714 1017 
10 29 1407 501 
19 10 312 732 
14 17 1209 222 
27 9 1515 623 
18 28 1156 1071 
22 17 588 310 
9 7 1699 865 
26 8 1003 449 
6 29 1215 1071 
30 12 1324 806 
20 12 1764 1067 
20 25 1375 721 
22 7 1756 695 
16 20 1927 414 
18 7 1161 591 
14 29 1062 468 
27 6 1411 475 
9 14 470 292 
25 29 490 889 
23 27 1368 1048 
26 21 285 1066 
10 1 1675 790 
7 4 1114 155 
2 2 1521 422 
29 19 1907 615 
2 24 740 269 
22 25 1496 122 
22 15 1920 912 
6 24 326 339 
24 6 1591 999 
1 18 1740 772 
11 27 1624 1052 
7 15 1671 320 
8 26 1408 772 
21 27 1116 482 
11 17 1970 701 
2 14 278 1033 
19 10 449 1061 
19 12 1312 941 
30 20 1066 780 
4 7 379 783 
25 30 1308 402 
26 28 1467 971 
6 5 1147 578 
18 20 832 182 
21 24 1566 582 
28 14 1334 358 
3 30 1040 996 
28 29 1205 736 
20 23 1350 384 
12 21 827 694 
17 18 1510 345 
7 24 816 713 
9 24 243 920 
8 27 1828 1036 
26 3 1771 215 
23 29 1741 913 
21 18 1269 253 
1 1 1237 810 
10 10 1020 199 
25 28 1581 194 
21 1 1620 319 
27 1 770 1067 
25 29 700 794 
27 26 1916 979 
14 2 1780 144 
25 5 282 424 
7 26 703 1069 
23 23 1778 887 
15 3 653 787 
3 24 896 217 
22 14 1990 474 
9 12 769 330 
13 22 1164 393 
27 3 1941 140 
20 14 857 971 
28 5 600 741 
7 12 623 566 
28 1 730 901 
14 18 1741 523 
21 18 672 178 
10 30 903 633 
24 26 565 315 
9 16 1141 519 
20 19 1599 250 
22 3 1326 1087 
25 8 1661 703 
18 6 1754 162 
16 25 1798 1030 
16 27 1943 566 
22 21 1062 914 
6 16 1667 199 
26 9 1899 390 
3 1 221 976 
1 5 1964 900 
2 2 1869 345 
18 12 648 103 
30 2 1706 1088 
22 3 1301 908 
10 3 900 282 
11 19 1663 242 
12 2 1233 399 
28 21 1773 771 
23 29 655 114 
10 11 1753 549 
4 23 281 1019 
17 26 1970 481 
29 13 456 835 
23 19 858 120 
12 30 1479 219 
21 27 895 940 
26 8 1750 722 
10 3 769 524 
25 19 1555 925 
14 21 1002 637 
25 5 1722 417 
15 2 1981 519 
2 27 1292 983 
16 5 580 764 
5 23 824 830 
17 26 953 355 
14 25 801 922 
7 5 1743 192 
1 11 850 478 
5 22 299 1063 
10 29 1086 100 
26 28 1488 317 
20 26 1656 758 
21 30 1107 792 
16 16 1110 399 
12 22 1738 1022 
25 16 1362 592 
29 5 1817 885 
26 14 1392 336 
11 14 1968 865 
1 30 476 945 
29 21 1204 336 
6 8 727 985 
22 5 1660 423 
21 24 785 516 
29 9 598 875 
22 28 459 981 
3 9 591 693 
30 27 1182 603 
17 8 1861 110 
7 25 765 253 
21 7 1891 476 
30 26 732 246 
4 24 1757 985 
21 2 1008 201 
2 9 531 497 
5 16 1203 881 
15 18 810 1058 
4 12 944 279 
18 1 1092 811 
19 10 1595 916 
25 26 1917 108 
27 2 671 653 
10 9 931 664 
16 13 252 971 
30 29 1502 567 
11 8 1962 517 
1 6 1896 884 
7 20 254 1061 
7 2 447 711 
26 30 849 642 
8 6 1017 127 
18 5 1412 998 
3 4 497 719 
3 5 1148 360 
10 15 1844 1003 
26 15 698 150 
8 10 416 709 
9 3 1262 482 
9 16 780 520 
20 15 210 916 
10 13 325 247 
17 13 1456 836 
27 27 1475 1024 
3 28 856 348 
29 4 1309 240 
7 18 1315 1020 
3 30 1956 284 
6 12 1825 202 
25 2 209 963 
6 2 853 781 
29 25 1018 133 
14 16 442 1068 
19 22 1076 914 
9 17 489 103 
16 9 1453 421 
20 8 509 309 
9 23 1331 1079 
24 7 817 989 
24 7 1661 333 
22 23 907 605 
14 21 1763 180 
29 4 1234 813 
12 6 1839 403 
6 24 807 941 
8 29 597 1010 
5 19 1959 162 
17 13 1859 825 
27 21 1429 578 
3 21 1639 676 
24 28 1994 272 
25 26 1472 229 
11 10 1399 840 
8 25 1994 449 
5 16 1520 322 
20 4 1230 714 
16 23 1354 251 
14 13 232 872 
10 9 1593 1061 
26 15 1431 738 
24 9 1646 222 
25 8 580 430 
16 11 513 572 
14 2 1539 345 
16 23 804 1019 
5 18 1768 284 
26 23 1657 788 
29 13 1976 704 
13 16 1874 1077 
23 1 932 1061 
12 7 1362 220 
30 9 1874 1034 
24 23 1665 1000 
2 3 239 335 
17 13 441 543 
17 10 1859 691 
17 3 1925 847 
4 1 1361 289 
7 5 1184 399 
6 30 703 213 
23 19 1643 253 
14 13 505 114 
17 5 885 792 
7 4 1872 678 
29 19 1311 557 
11 17 342 693 
21 14 337 379 
14 21 855 618 
1 18 1918 764 
22 17 477 830 
14 12 867 100 
7 10 1947 609 
20 12 1920 515 
28 11 634 965 
25 17 700 747 
29 19 712 159 
28 9 504 1065 
18 10 541 436 
13 28 904 871 
29 21 979 993 
24 11 491 610 
22 12 1849 664 
20 4 1078 546 
22 25 803 618 
3 12 540 273 
13 4 1843 861 
23 21 365 110 
4 19 1205 816 
29 26 557 535 
7 16 308 1048 
19 17 1910 486 
11 12 1227 652 
24 5 1016 1069 
8 5 1962 233 
17 4 1260 149 
22 7 1586 441 
24 2 1329 1090 
17 4 1119 714 
13 13 835 807 
24 3 1344 665 
7 13 1691 232 
17 21 1301 989 
24 12 641 599 
10 7 1702 710 
8 3 1787 980 
7 2 631 616 
14 1 1504 783 
3 29 1656 687 
11 22 1650 374 
12 14 1602 952 
17 11 1237 156 
17 12 1741 191 
15 5 1640 748 
28 20 477 1046 
21 9 595 973 
7 16 693 952 
7 23 686 775 
28 10 390 102 
20 8 1559 815 
12 12 1724 732 
8 1 1457 789 
20 22 251 507 
30 8 971 935 
23 10 802 869 
25 12 1446 628 
13 29 324 419 
28 28 1258 771 
2 14 649 923 
6 11 1632 167 
24 4 221 711 
11 13 519 929 
14 28 1881 651 
1 9 1593 973 
7 27 645 715 
16 12 541 443 
25 17 956 683 
19 15 1889 362 
10 5 976 853 
9 11 450 304 
8 24 1987 321 
2 5 1435 1087 
23 25 1532 574 
7 17 234 197 
3 18 448 813 
2 23 1447 1035 
19 15 1197 267 
25 30 1198 232 
15 7 1517 212 
3 21 611 717 
7 29 1967 484 
7 3 1705 919 
20 4 1590 103 
26 2 1356 881 
16 30 631 827 
21 9 1858 578 
16 3 1442 408 
23 30 848 322 
20 21 659 902 
15 23 1703 128 
18 11 1514 365 
12 6 1889 318 
27 25 1703 417 
3 7 1367 377 
9 28 1488 606 
27 16 1498 1080 
28 30 1607 144 
14 8 846 675 
18 20 1990 829 
25 14 1530 978 
8 30 304 810 
28 7 456 952 
4 9 396 756 
16 16 736 612 
16 9 1870 153 
8 6 1621 299 
25 26 1807 425 
10 18 1049 542 
9 17 1508 630 
23 1 368 378 
1 6 855 796 
22 7 1694 864 
7 7 1094 731 
12 10 262 364 
6 2 1752 269 
11 18 1039 566 
4 26 413 502 
18 4 300 923 
9 5 493 559 
3 25 264 404 
1 25 214 431 
4 30 1678 1091 
23 17 1024 321 
4 14 337 472 
1 23 1252 365 
26 4 1236 105 
30 1 1907 177 
17 2 1354 1062 
18 17 1792 522 
9 28 1888 151 
6 20 1826 428 
25 2 1740 116 
17 30 537 631 
25 9 283 305 
1 4 1862 547 
27 20 718 1035 
29 28 1181 993 
17 9 640 661 
21 25 572 615 
26 7 570 437 
28 13 1147 992 
13 15 921 397 
10 26 970 784 
16 15 1560 645 
5 29 1496 370 
29 18 1285 396 
4 20 1038 393 
27 5 723 371 
17 10 1598 579 
17 8 946 380 
4 17 525 301 
23 26 502 454 
16 5 1802 612 
14 6 846 781 
26 20 1981 484 
16 3 926 1050 
13 29 833 1078 
28 11 288 334 
19 9 1801 1017 
27 4 916 291 
8 9 573 547 
15 5 1119 217 
24 9 273 404 
11 5 296 187 
25 19 271 981 
21 29 1004 849 
29 26 1646 588 
21 12 1539 1096 
21 16 1856 182 
20 12 444 716 
12 4 989 684 
30 10 865 760 
20 11 1765 597 
9 15 1339 843 
2 23 420 937 
5 22 567 296 
8 16 458 807 
27 2 1860 442 
5 8 221 963 
17 19 325 817 
30 4 1155 942 
19 10 1740 231 
3 15 1655 836 
6 16 335 257 
1 5 1351 464 
6 17 1859 484 
25 9 1600 1083 
19 23 497 112 
26 30 331 167 
1 30 1520 363 
6 29 805 528 
15 23 234 588 
19 1 366 827 
18 21 1757 686 
21 28 1268 279 
20 28 283 577 
19 12 257 485 
12 8 815 978 
6 15 761 497 
7 28 673 718 
20 8 1401 597 
20 12 444 656 
9 8 791 559 
27 14 1252 1031 
26 16 1559 316 
15 2 449 827 
16 19 669 498 
8 6 1056 560 
5 4 1643 212 
7 5 828 176 
4 22 547 540 
5 30 1274 469 
7 18 1707 177 
11 19 517 569 
7 13 1962 918 
19 26 1448 542 
21 27 1705 916 
2 27 1639 896 
18 8 1620 502 
29 10 576 470 
19 18 1439 869 
6 13 609 663 
18 12 739 354 
7 10 1795 1086 
7 29 570 788 
17 20 1389 717 
19 7 914 639 
16 16 1490 855 
3 7 1045 1040 
11 5 1642 1096 
16 19 1312 398 
21 7 1029 1053 
27 10 713 359 
29 13 1244 208 
19 27 664 716 
13 21 999 378 
19 10 1321 830 
6 17 1817 1066 
28 6 1426 1073 
12 19 1970 498 
28 23 302 790 
5 21 1882 769 
9 20 1066 1041 
3 26 524 842 
27 26 1580 439 
4 1 1156 690 
28 9 218 473 
19 7 425 126 
29 19 839 358 
1 30 1571 699 
11 14 1009 198 
1 3 1515 651 
28 29 243 593 
29 11 1965 370 
11 18 663 875 
16 3 1992 803 
14 11 1045 803 
2 12 1347 229 
17 7 815 201 
1 4 654 344 
2 10 946 270 
20 29 1681 735 
16 6 1169 526 
8 27 1048 339 
29 1 617 999 
12 11 784 312 
9 11 1997 924 
14 18 1163 1087 
27 13 1553 409 
11 17 1661 327 
22 10 1920 798 
6 11 1809 530 
11 22 275 775 
25 20 1876 137 
30 8 805 318 
25 25 1626 219 
29 20 1726 666 
6 10 1550 877 
19 15 1221 837 
17 6 937 716 
20 29 1676 343 
10 4 512 464 
11 26 869 470 
12 18 698 112 
7 20 599 653 
29 23 630 561 
29 4 787 662 
1 21 425 1053 
11 4 273 1022 
29 17 1292 259 
12 10 1967 927 
19 27 429 1041 
16 28 706 772 
20 15 1278 222 
10 23 1324 1007 
13 26 423 865 
21 8 1160 831 
24 7 1123 698 
8 21 1991 733 
17 6 1428 920 
4 27 1895 778 
11 5 1169 991 
27 18 599 960 
6 4 1314 843 
12 10 1606 172 
8 1 1475 979 
14 13 765 148 
18 1 834 731 
27 22 1644 825 
26 30 456 558 
9 22 389 418 
26 28 1716 710 
7 22 1685 1010 
14 4 917 611 
16 9 1861 499 
9 12 326 319 
25 21 200 1083 
20 26 1077 211 
17 18 1847 277 
15 19 408 499 
10 13 653 164 
16 3 1421 581 
11 30 1007 635 
11 12 1203 662 
3 9 1464 245 
26 21 321 845 
30 30 382 752 
18 25 529 132 
7 9 367 311 
11 16 235 1088 
8 4 678 370 
7 15 1184 348 
15 24 1386 228 
7 10 262 793 
1 28 450 133 
23 15 705 994 
23 26 1742 446 
3 4 265 640 
29 7 1188 849 
21 18 958 103 
4 12 863 1070 
22 19 1617 688 
8 25 1418 615 
9 23 475 704 
18 1 1271 301 
5 25 1470 678 
1 3 756 890 
13 28 953 213 
1 30 670 446 
10 29 1722 349 
23 7 869 392 
30 13 1832 329 
13 26 1870 617 
12 13 853 507 
7 17 1966 918 
6 11 1553 150 
10 26 1241 844 
25 3 1741 819 
2 28 1759 368 
2 2 1715 548 
28 22 826 119 
26 2 600 823 
10 22 762 228 
3 22 1672 907 
18 11 1783 934 
6 26 1669 1032 
23 6 1571 163 
7 21 1420 841 
4 19 1728 343 
12 9 1666 1021 
1 19 1566 803 
10 20 754 154 
22 26 348 946 
21 4 366 526 
1 15 1017 473 
6 25 1123 226 
13 21 708 325 
29 28 1698 181 
16 14 606 752 
25 5 972 460 
22 27 1103 578 
22 21 1017 348 
6 29 1660 943 
23 7 878 491 
19 16 1712 912 
13 20 1039 1068 
25 6 452 304 
2 4 642 945 
22 23 1002 886 
13 14 678 404 
4 9 806 252 
7 15 1438 932 
22 27 1848 679 
9 3 1676 186 
8 22 1416 806 
17 10 1991 653 
2 30 1664 1072 
5 10 1122 957 
19 5 1283 729 
11 10 965 923 
7 15 1600 945 
9 14 800 166 
6 22 1716 845 
1 3 808 705 
24 13 969 221 
15 23 1059 345 
27 24 1378 124 
4 22 264 562 
28 22 302 1011 
27 16 1496 928 
8 14 1455 847 
17 7 1673 885 
12 23 401 133 
15 28 935 677 
22 22 330 1029 
14 25 210 785 
8 25 1077 200 
2 6 224 1012 
11 5 394 633 
12 24 1458 187 
16 20 1855 270 
10 21 274 216 
12 26 1608 586 
12 26 1718 111 
12 12 605 302 
17 5 219 521 
10 14 728 602 
7 28 621 272 
9 6 648 772 
18 6 1971 277 
1 18 345 473 
5 27 1072 255 
8 1 1084 801 
27 26 1786 1075 
1 11 559 649 
30 6 1205 323 
3 24 1921 191 
29 28 1372 900 
7 18 1589 641 
6 11 1004 609 
3 15 1072 205 
2 15 888 772 
18 28 924 614 
4 11 1027 635 
4 5 1017 537 
2 28 1954 1070 
7 3 451 907 
13 6 597 636 
20 5 1075 1098 
19 23 1463 191 
21 7 317 449 
17 1 1735 216 
5 8 748 910 
27 6 646 926 
8 30 1206 472 
27 21 1597 997 
17 22 389 947 
15 28 1909 478 
4 17 1569 594 
10 10 1011 171 
10 15 1464 218 
20 1 853 459 
30 20 1889 306 
11 17 1079 234 
8 10 1209 1077 
7 27 857 560 
5 29 1937 1040 
1 9 918 504 
23 23 1528 297 
23 13 281 363 
3 21 943 116 
7 20 1449 660 
29 17 1023 985 
5 29 1791 513 
28 30 447 284 
30 26 304 516 
10 19 766 360 
2 8 1556 169 
20 9 776 548 
28 22 1030 681 
8 4 442 1038 
3 1 264 958 
22 27 359 897 
14 17 633 565 
5 4 1353 174 
11 22 918 617 
30 22 346 1045 
14 23 1698 381 
27 23 1547 812 
15 7 1223 835 
25 8 1449 272 
24 27 1442 527 
30 7 670 420 
28 18 938 470 
2 1 1261 269 
23 8 1817 148 
22 21 937 867 
27 28 1822 133 
27 4 1771 107 
30 11 1749 892 
9 5 379 433 
14 14 1369 767 
6 26 303 690 
25 10 700 924 
22 1 247 125 
29 7 694 596 
10 5 1011 136 
7 16 1479 240 
12 12 206 768 
17 1 550 113 
18 14 513 978 
15 11 697 1034 
12 1 1329 227 
7 15 1736 123 
19 16 998 628 
1 12 335 180 
15 16 344 571 
8 30 961 819 
5 24 1989 713 
27 16 793 138 
16 10 1536 278 
16 10 678 733 
26 12 820 220 
23 16 820 903 
1 20 1744 285 
19 12 1410 288 
5 21 1541 722 
6 27 1690 1003 
6 22 303 302 
2 8 1118 840 
11 1 659 690 
16 27 1108 482 
16 21 1551 664 
2 30 1457 195 
20 28 421 385 
25 28 702 300 
20 24 471 508 
1 14 905 1092 
14 20 929 364 
9 27 629 1009 
17 4 1346 680 
25 14 397 963 
11 13 751 919 
3 28 1139 975 
21 23 384 842 
7 10 300 439 
21 19 767 815 
7 30 677 854 
26 26 489 1076 
1 9 627 411 
13 9 1913 411 
7 18 514 233 
10 7 756 708 
8 16 336 334 
5 14 1959 448 
5 3 935 813 
20 11 605 992 
11 21 328 705 
29 14 1666 383 
1 12 1754 532 
18 17 1955 467 
2 13 1521 682 
26 26 497 579 
29 10 1446 792 
12 9 669 1082 
29 6 398 1090 
19 21 684 152 
2 23 950 483 
9 13 395 1052 
17 6 1850 981 
23 14 422 332 
15 9 1024 204 
17 14 1279 700 
11 9 706 1036 
30 2 461 1087 
24 12 1378 393 
17 24 1236 748 
21 9 440 299 
22 2 1070 1051 
10 10 1721 113 
15 25 1462 1089 
3 2 1881 295 
4 15 609 856 
19 12 1782 548 
28 30 1657 379 
30 5 353 937 
6 11 1092 574 
20 2 1878 369 
26 1 1266 414 
3 28 1057 987 
4 22 272 334 
26 20 1324 153 
11 17 355 989 
21 17 999 536 
27 1 1595 606 
3 11 376 264 
3 25 1363 109 
22 8 1734 927 
21 10 1606 852 
21 26 774 455 
12 24 397 544 
10 25 1559 360 
25 15 644 453 
17 25 1065 685 
11 10 834 479 
17 10 1553 593 
11 26 751 187 
22 15 1588 151 
30 27 1920 517 
21 9 1353 755 
16 26 883 1042 
12 4 1773 558 
13 7 620 746 
16 3 499 259 
28 5 662 630 
11 12 551 1001 
8 2 1012 650 
11 23 1974 307 
11 29 723 350 
24 10 611 811 
8 4 552 336 
6 2 570 899 
28 11 761 691 
22 11 1595 945 
5 12 1086 750 
26 6 670 1099 
26 20 727 791 
21 1 1794 1096 
4 7 1485 783 
8 27 524 509 
30 24 1861 147 
5 29 238 637 
10 5 1607 581 
10 8 846 938 
19 28 1115 729 
28 4 501 500 
10 17 675 938 
5 12 1897 990 
6 24 1649 642 
22 12 557 826 
16 8 1316 313 
15 13 1590 665 
10 1 1290 341 
4 17 1283 503 
25 15 1665 705 
27 9 962 520 
2 3 1747 329 
14 26 1085 760 
3 4 796 160 
8 14 837 813 
14 29 500 628 
7 7 1917 479 
14 25 1394 777 
26 7 1891 940 
9 11 214 244 
6 18 864 570 
13 26 1399 964 
10 2 1992 412 
22 7 315 779 
6 14 1921 614 
9 11 664 840 
17 28 245 813 
8 25 1993 991 
5 19 1023 788 
7 25 889 250 
18 12 1840 258 
19 23 1444 641 
29 27 1549 256 
7 7 1449 767 
4 7 1344 185 
24 25 1446 726 
13 16 330 857 
2 11 1678 270 
22 18 780 197 
2 27 1077 366 
15 20 480 927 
26 5 1176 158 
12 29 719 155 
23 13 840 556 
20 5 1566 1061 
7 25 1219 1091 
4 29 1457 853 
17 9 978 925 
20 1 502 356 
5 2 1688 410 
30 5 337 295 
9 19 975 723 
16 9 877 138 
4 20 322 855 
11 26 1600 1039 
26 15 280 190 
15 24 1621 895 
25 4 1986 125 
8 30 985 697 
11 1 1771 487 
1 17 1608 1031 
6 13 1124 931 
8 20 1043 653 
4 16 1383 855 
9 23 777 127 
26 9 832 1081 
30 2 1122 643 
2 30 1983 120 
16 28 458 666 
10 22 1082 1001 
3 17 1077 789 
2 19 1287 267 
3 20 1333 1047 
28 30 810 465 
1 16 581 215 
7 26 1534 140 
15 6 745 694 
27 30 1129 555 
16 4 1564 799 
22 27 373 129 
17 29 646 848 
20 28 1737 378 
5 2 1109 328 
19 22 603 1053 
19 3 1199 1032 
3 19 1838 977 
22 18 1948 720 
6 21 1540 554 
11 27 1320 1052 
16 22 1182 626 
23 17 933 123 
30 29 1708 459 
23 22 1728 1013 
2 23 736 548 
10 7 1178 871 
27 2 1324 550 
28 18 557 561 
2 11 1265 316 
19 7 1682 717 
27 23 748 827 
7 22 354 228 
6 24 1710 459 
30 4 1366 150 
5 5 1501 1016 
23 15 1077 523 
17 23 465 1027 
21 27 871 1035 
12 11 705 1073 
24 4 1847 419 
20 9 1822 1072 
4 12 258 615 
9 15 850 633 
21 23 537 818 
15 16 1320 132 
5 18 969 118 
20 13 675 183 
8 19 257 585 
20 15 1893 330 
18 6 934 669 
12 9 775 667 
2 25 1217 1010 
3 5 675 294 
14 27 1572 514 
1 8 460 773 
26 23 347 992 
7 4 1533 727 
9 6 1357 406 
15 30 1967 263 
24 6 1756 484 
2 28 701 203 
16 7 1202 459 
14 29 1186 216 
22 21 226 1062 
17 29 790 207 
5 18 604 660 
17 4 644 294 
9 24 1162 152 
21 29 408 734 
6 18 377 870 
16 1 1764 149 
13 28 1980 946 
18 16 910 1022 
3 6 593 394 
9 25 871 649 
19 26 1533 119 
24 28 1324 411 
15 13 508 427 
5 21 1700 431 
10 1 714 576 
16 23 1801 301 
20 19 783 701 
5 27 881 702 
22 25 1423 826 
14 22 1235 629 
27 29 290 448 
12 24 1557 256 
24 10 1911 539 
24 5 1839 413 
15 10 1741 921 
6 17 828 411 
4 27 1359 1015 
10 16 1120 1099 
7 10 1106 206 
3 22 258 776 
23 2 1405 488 
6 29 1485 763 
8 2 1946 940 
11 25 446 114 
21 4 558 510 
20 12 1615 691 
21 2 717 136 
16 4 1432 593 
27 20 1104 1089 
18 15 1170 712 
17 27 830 424 
21 29 1029 922 
2 15 1284 669 
19 7 1774 862 
1 4 646 106 
30 25 1477 360 
14 23 1259 158 
7 16 1492 397 
4 14 1002 625 
12 26 769 823 
3 7 1776 415 
13 17 978 541 
13 14 1858 124 
9 11 1867 343 
3 2 1571 909 
10 29 491 637 
12 10 1018 127 
6 18 1671 843 
24 7 1576 822 
15 18 1510 1042 
2 29 1218 1016 
1 13 1991 885 
14 5 453 696 
26 2 1477 837 
12 26 1598 1044 
6 3 590 588 
1 13 861 601 
30 6 1757 125 
26 17 534 230 
29 23 1874 993 
19 28 847 994 
30 16 1660 874 
4 26 829 110 
20 4 1171 708 
8 24 1896 571 
21 13 958 1064 
22 15 1134 239 
29 6 1641 408 
25 13 1363 271 
20 13 1672 268 
8 28 752 1068 
23 6 927 138 
29 18 1493 1086 
30 20 588 196 
26 20 673 602 
17 18 213 494 
30 4 753 550 
17 14 1138 310 
12 19 239 856 
24 4 490 408 
21 24 1752 1055 
13 27 251 375 
8 27 412 643 
15 5 1065 963 
9 22 1412 991 
28 13 1372 496 
1 28 418 751 
2 29 1583 160 
22 30 1181 181 
26 21 1577 1087 
17 5 865 217 
10 13 1122 868 
27 29 711 983 
3 11 1301 190 
1 27 1473 1071 
26 8 852 937 
7 11 392 754 
1 16 601 774 
12 5 705 679 
10 14 482 604 
4 9 1013 599 
12 14 862 801 
10 11 1120 780 
18 19 1593 601 
29 10 911 168 
17 28 781 359 
24 23 1713 599 
28 2 1197 681 
3 20 938 953 
25 30 1313 457 
