147456
volume peso recompensa duração(s)
9 27 797 1065 
2 1 1545 312 
13 3 1392 957 
23 1 563 389 
13 7 1687 879 
25 30 1502 885 
24 3 439 948 
27 17 312 536 
5 27 1817 1057 
19 3 606 161 
6 5 1946 101 
6 5 1160 107 
12 16 1372 1098 
15 24 324 370 
26 17 1830 992 
25 24 703 1009 
12 27 1181 900 
21 20 1074 757 
17 7 1296 366 
3 1 740 716 
16 12 987 914 
5 15 1005 741 
1 14 713 906 
29 25 1628 133 
13 18 1082 761 
30 26 1019 912 
2 4 1086 836 
4 21 1744 333 
2 26 1640 455 
10 30 1888 459 
14 5 1929 843 
21 10 895 594 
20 16 1401 309 
3 25 1363 773 
29 24 550 994 
14 15 1662 479 
10 21 1343 946 
20 18 806 328 
22 9 493 572 
10 4 1493 944 
20 11 1846 348 
28 26 882 279 
11 1 1638 620 
7 15 485 676 
27 21 1637 681 
8 10 783 237 
18 23 955 172 
27 7 491 575 
17 10 1077 526 
6 30 1052 594 
22 12 1482 234 
26 17 1551 873 
7 2 1885 215 
11 9 1761 373 
2 12 636 781 
18 10 1925 752 
19 17 1703 965 
17 2 432 666 
13 3 1217 860 
20 25 773 520 
26 21 349 922 
29 19 1007 609 
30 18 1563 397 
27 15 1102 245 
2 28 928 295 
29 2 1886 383 
5 20 1051 1028 
14 2 580 1037 
22 26 478 816 
15 17 1288 942 
5 22 261 306 
29 3 1418 603 
30 17 897 137 
18 1 1270 1092 
21 10 1686 413 
11 24 711 706 
19 12 836 1061 
29 1 1843 153 
14 29 987 722 
1 3 823 457 
11 3 1628 322 
4 18 997 822 
27 24 1011 325 
17 24 393 408 
27 20 1994 842 
20 14 739 282 
12 6 1660 353 
8 10 1244 949 
12 20 1035 652 
7 24 1371 417 
18 11 829 676 
4 17 1694 575 
28 15 217 466 
28 19 1490 237 
24 19 1610 352 
20 14 1448 342 
3 23 627 1036 
16 8 1034 733 
10 27 915 660 
13 21 1316 243 
5 4 437 851 
23 23 496 880 
4 14 1530 380 
27 24 766 594 
16 24 731 1001 
23 16 1227 451 
12 16 208 194 
29 1 1348 152 
5 28 1424 1011 
12 6 1998 975 
20 26 1392 867 
20 7 1822 470 
30 11 298 688 
26 8 594 398 
15 20 1957 382 
13 15 1295 612 
4 18 217 943 
24 30 1158 1037 
26 5 1472 1072 
11 2 769 855 
5 15 1208 266 
22 1 1742 201 
12 10 1910 926 
24 10 1466 626 
27 6 862 925 
6 9 1119 397 
13 12 244 820 
5 1 1804 1013 
15 3 1861 186 
3 5 1895 849 
14 6 1830 270 
7 9 1153 458 
7 13 1785 854 
21 6 538 731 
9 2 348 147 
24 26 1339 1080 
20 6 1502 289 
2 15 1604 986 
20 27 1617 427 
27 24 1959 717 
7 11 868 207 
8 1 1628 222 
24 15 1942 668 
2 5 811 416 
3 29 1611 752 
14 2 658 312 
20 17 265 693 
11 25 1831 400 
5 9 797 908 
9 24 1630 121 
8 19 1364 700 
16 13 1705 397 
11 27 1625 925 
29 8 1591 131 
24 1 1437 733 
25 7 1389 588 
15 15 1334 796 
8 30 1988 342 
10 20 1361 172 
2 1 1603 190 
27 23 494 352 
22 16 908 264 
16 22 1630 1023 
20 20 213 156 
26 2 201 558 
23 19 913 185 
1 3 991 908 
3 28 1428 786 
12 26 1378 341 
11 4 1688 295 
17 4 1781 183 
23 20 499 625 
13 12 1578 476 
23 8 1058 138 
10 8 1773 141 
6 14 433 303 
1 23 474 942 
18 29 1220 639 
2 11 1183 537 
22 4 1775 918 
8 1 477 326 
8 5 1380 779 
13 29 1121 351 
4 20 904 340 
4 15 1149 931 
5 27 1747 663 
29 12 1181 957 
7 9 1180 1026 
10 22 1744 462 
27 10 1498 1036 
9 13 689 619 
2 13 983 942 
20 14 559 529 
10 28 1343 235 
1 27 776 713 
27 5 853 410 
26 9 942 604 
11 16 940 562 
28 23 1438 995 
28 21 720 1046 
4 7 318 544 
26 7 1264 790 
3 25 941 483 
21 28 1991 319 
29 3 1710 258 
18 28 656 866 
12 10 266 293 
1 17 1181 614 
15 11 396 561 
17 28 545 789 
15 20 1022 202 
18 29 864 136 
2 19 1860 520 
8 4 551 925 
5 16 891 756 
24 28 404 973 
8 15 1195 861 
13 5 1500 631 
17 30 1279 851 
28 28 1984 1035 
16 18 1409 517 
13 19 1723 138 
27 14 440 485 
12 20 1664 778 
4 20 547 897 
17 16 1224 251 
7 11 273 932 
8 30 1802 916 
17 18 1648 703 
7 23 1909 526 
29 12 206 461 
1 25 820 814 
7 9 1701 905 
16 22 1230 1012 
2 14 1779 405 
13 13 1653 834 
1 5 736 150 
19 17 322 489 
21 28 1617 824 
15 30 573 876 
30 5 468 560 
18 21 888 275 
26 17 1052 938 
30 9 767 492 
5 30 1748 398 
8 4 1886 507 
1 11 1405 490 
2 19 1474 493 
15 1 978 993 
13 6 428 363 
23 28 1413 892 
6 10 502 410 
1 8 1476 392 
3 10 984 1058 
12 8 1328 962 
19 6 1160 916 
29 27 348 540 
25 22 1037 912 
12 1 1274 782 
3 10 771 293 
9 19 1828 645 
28 1 1074 561 
30 14 285 414 
12 26 464 624 
22 1 607 567 
14 14 1618 559 
7 15 1565 568 
16 6 921 459 
24 28 921 181 
20 1 1208 346 
6 11 807 311 
6 19 1761 986 
19 22 1533 1075 
27 28 467 839 
5 22 779 871 
19 20 1423 993 
17 1 1223 966 
23 28 1122 698 
8 22 614 681 
2 9 809 823 
30 6 1841 610 
3 24 812 274 
7 29 664 345 
10 24 1604 577 
24 21 1574 861 
18 9 1648 556 
22 5 1603 420 
13 23 529 264 
20 10 222 1086 
25 18 2000 198 
8 1 1735 633 
24 14 1144 291 
4 28 291 457 
28 24 760 243 
20 22 1622 498 
7 9 303 987 
10 19 1858 1049 
28 23 427 160 
23 14 1316 1009 
19 19 865 1083 
8 5 1508 762 
28 6 917 146 
19 27 1882 593 
5 9 1146 261 
27 22 431 1025 
14 29 1534 111 
4 6 1403 418 
16 2 472 445 
6 4 1556 740 
9 13 1554 340 
10 14 559 405 
22 26 806 1001 
9 6 216 960 
27 9 1765 969 
6 27 1188 186 
28 12 808 879 
15 26 1317 846 
1 5 777 571 
18 9 1379 372 
26 3 609 819 
8 20 1467 550 
21 30 1914 814 
26 23 840 738 
27 29 1103 738 
17 3 301 158 
8 13 526 554 
13 8 273 544 
10 12 560 676 
1 5 773 325 
26 14 552 429 
7 9 238 773 
30 13 1228 188 
15 14 1395 537 
26 11 870 465 
10 18 1305 147 
21 16 1243 1036 
12 25 774 832 
9 12 1158 393 
12 2 1390 359 
14 27 232 319 
11 11 1238 655 
13 12 869 1079 
21 18 847 304 
25 2 1894 653 
18 26 970 839 
29 24 1320 171 
17 24 1820 1095 
21 15 377 793 
25 1 1786 890 
4 9 1895 586 
19 3 1662 528 
26 10 494 977 
28 23 1374 842 
16 24 877 225 
18 17 1057 467 
1 13 426 542 
5 11 1214 624 
20 15 1421 683 
17 10 456 162 
12 30 1446 970 
22 17 1562 420 
10 16 672 777 
2 17 1868 319 
30 17 336 103 
20 12 725 576 
26 18 1025 304 
20 19 1346 696 
19 16 1220 559 
2 4 1874 203 
19 24 524 998 
11 2 464 307 
18 1 1456 337 
4 22 713 563 
2 6 1469 443 
25 25 1387 212 
10 13 1455 450 
8 7 890 910 
22 12 1059 602 
13 13 1793 294 
5 14 1762 273 
27 28 1165 864 
25 15 1013 447 
9 6 441 235 
18 21 758 167 
19 19 1032 504 
1 5 1727 157 
9 12 1175 319 
25 18 1958 433 
15 10 1920 434 
24 5 1008 428 
10 26 747 556 
8 2 826 482 
20 4 1821 297 
30 15 507 320 
26 13 1244 703 
30 3 789 327 
12 28 1999 1052 
24 18 1774 653 
13 16 1599 486 
17 5 257 127 
30 27 690 843 
3 18 1735 725 
1 20 1474 486 
22 20 1800 954 
9 26 1209 599 
13 4 1937 1043 
11 26 1081 757 
22 7 403 832 
25 11 748 758 
21 18 281 685 
29 12 474 623 
1 1 770 1035 
18 12 1750 728 
7 22 755 1020 
9 15 213 135 
13 7 361 196 
10 1 1255 557 
10 6 513 758 
9 15 984 385 
8 2 308 977 
13 4 693 621 
25 25 1433 993 
1 17 1222 210 
23 15 280 135 
7 9 988 545 
6 26 1156 399 
3 25 1282 143 
26 6 832 886 
9 26 523 524 
12 6 972 715 
22 23 1682 731 
29 30 925 495 
30 7 371 816 
24 10 541 238 
4 29 1067 993 
4 29 1062 407 
24 7 340 957 
5 28 1621 494 
20 19 367 230 
10 16 1368 1018 
14 11 1076 852 
20 12 202 1082 
10 13 242 195 
3 4 1399 320 
2 24 285 887 
21 17 741 161 
5 1 1390 870 
16 19 1444 676 
21 16 1707 868 
27 14 511 141 
26 1 1977 465 
26 5 426 641 
28 2 281 472 
10 2 408 261 
3 25 636 470 
13 8 1290 591 
23 20 830 523 
3 15 387 403 
7 25 1979 734 
21 18 1604 1052 
11 30 978 1052 
24 11 1234 584 
5 27 720 269 
26 11 740 526 
30 23 1360 497 
7 27 206 174 
22 7 1853 602 
25 29 798 465 
20 12 860 943 
14 3 900 222 
22 11 1442 372 
21 14 411 676 
7 16 952 415 
13 3 890 633 
10 3 1237 284 
23 13 1196 292 
24 22 1937 178 
25 1 612 699 
11 27 1713 142 
11 20 1058 316 
6 11 272 456 
13 9 792 927 
3 25 1803 927 
7 23 1801 1058 
14 30 407 652 
22 8 1204 576 
27 23 1590 865 
12 7 919 186 
9 27 426 923 
27 6 1697 380 
1 28 1666 666 
20 22 1001 886 
13 12 916 522 
12 15 1750 524 
7 22 360 651 
21 20 1227 211 
8 21 557 1043 
26 9 1723 284 
28 10 1237 1013 
23 7 363 560 
19 11 1110 867 
18 29 989 345 
12 4 471 1061 
15 7 1509 156 
27 4 624 853 
4 19 1822 691 
20 26 748 312 
2 4 1722 1034 
14 9 765 382 
29 1 1521 532 
4 4 954 435 
10 4 1723 509 
8 11 689 609 
22 21 1009 161 
8 12 1694 369 
15 23 1892 902 
23 15 272 527 
16 29 642 682 
3 19 794 932 
15 30 1813 116 
2 5 1386 1003 
17 19 398 291 
1 2 1729 512 
16 14 1759 687 
21 18 503 981 
8 28 478 154 
17 14 579 149 
13 21 1266 700 
25 21 485 344 
2 16 897 924 
9 19 360 200 
25 27 711 746 
14 6 1824 275 
4 5 1015 1008 
19 12 1444 987 
2 1 1828 1086 
13 28 995 997 
5 15 1947 781 
3 29 530 738 
25 30 1963 701 
28 22 310 1055 
27 26 1259 405 
7 21 910 677 
13 6 1467 691 
3 14 1657 742 
28 29 1906 945 
27 19 1847 808 
10 30 936 672 
21 2 426 922 
27 16 1767 905 
6 14 1617 355 
19 20 1112 283 
3 27 672 430 
17 23 855 1017 
3 3 912 443 
2 30 639 237 
1 23 939 418 
1 8 316 1036 
13 9 1078 950 
28 4 1423 732 
30 7 619 224 
21 28 1840 256 
1 1 529 144 
30 21 1543 164 
5 23 721 687 
30 8 1664 489 
16 10 1592 697 
13 30 509 673 
6 2 1374 824 
29 24 1619 358 
16 29 1288 479 
11 22 412 653 
14 29 1811 1020 
28 14 1358 960 
15 25 489 296 
24 27 1447 946 
28 3 1268 441 
26 12 668 776 
3 23 1245 314 
6 6 1513 181 
26 2 949 654 
7 8 1126 185 
2 7 1100 984 
3 10 1034 1051 
12 10 495 580 
21 17 1954 956 
1 9 722 350 
6 9 1954 339 
2 9 1764 624 
8 14 447 498 
12 9 428 632 
10 11 1213 697 
12 5 959 744 
14 25 1323 627 
25 28 1445 768 
6 27 503 462 
28 16 680 772 
21 29 654 293 
29 30 860 255 
10 25 1597 978 
22 8 1136 504 
2 15 1993 122 
12 20 773 238 
16 10 577 256 
18 7 1461 825 
5 21 576 504 
21 30 793 539 
25 30 1463 380 
7 19 1429 821 
3 5 287 692 
24 6 298 759 
8 14 1781 639 
20 29 265 1046 
20 25 470 340 
25 29 1781 606 
28 5 563 598 
15 29 971 696 
3 7 550 336 
12 20 724 424 
3 17 1621 313 
8 29 1134 444 
15 3 1678 754 
1 20 206 183 
17 6 612 165 
4 5 1671 809 
11 15 603 773 
4 28 900 464 
6 21 1348 140 
11 3 965 225 
28 28 1619 899 
18 7 766 872 
4 10 1839 680 
6 5 888 641 
20 14 310 664 
3 30 953 859 
20 8 1977 989 
2 13 1151 416 
11 27 1443 384 
25 12 1237 377 
22 2 1577 341 
7 3 1892 669 
8 10 1400 688 
9 28 907 900 
5 21 1221 430 
26 13 580 483 
10 29 1836 606 
11 23 556 219 
24 21 308 1006 
15 8 1732 1091 
17 25 1010 968 
22 2 832 546 
14 18 1979 401 
1 5 776 862 
4 14 1260 633 
28 21 646 688 
11 10 1120 1095 
10 28 1112 605 
22 2 1118 553 
25 27 347 249 
6 1 1681 693 
6 28 1751 661 
4 4 365 178 
24 4 748 983 
5 3 1273 913 
30 22 225 1013 
15 22 786 604 
10 24 1338 367 
24 22 1216 1036 
20 19 1696 1036 
14 18 1389 439 
21 13 1540 402 
15 7 1499 587 
20 10 1517 386 
1 4 466 404 
27 18 948 588 
1 7 926 406 
17 8 1191 724 
25 11 1942 154 
23 23 662 395 
22 3 1272 174 
13 29 1611 576 
24 24 669 213 
3 1 982 381 
29 11 1280 671 
10 11 1847 454 
21 6 1174 950 
28 6 450 485 
8 6 1869 687 
4 12 391 600 
27 23 1822 735 
15 25 483 220 
6 17 796 563 
19 4 604 345 
9 14 1012 244 
11 29 350 153 
4 6 985 510 
9 8 988 641 
22 26 1103 292 
13 20 663 1048 
29 7 1588 545 
10 27 755 482 
10 22 857 752 
21 29 624 809 
4 14 1465 786 
14 2 725 764 
19 4 1621 291 
24 28 1485 708 
26 26 1833 921 
22 25 338 849 
17 5 513 173 
3 27 1355 451 
3 20 573 977 
13 18 631 414 
22 22 1758 781 
20 4 726 597 
21 5 1812 900 
22 9 910 543 
13 23 843 345 
11 3 800 362 
15 15 517 369 
3 2 1108 183 
15 22 1561 190 
17 27 1838 165 
1 6 627 406 
14 19 1578 606 
11 2 515 655 
5 9 243 1002 
23 22 1819 805 
15 27 379 640 
18 9 541 815 
5 27 1076 616 
2 25 1404 409 
13 16 1255 1039 
17 28 1265 257 
6 30 1551 821 
21 30 290 520 
26 17 448 375 
17 28 805 679 
16 23 1914 412 
17 13 1697 399 
28 4 893 873 
23 26 1945 844 
26 20 938 926 
11 17 1329 441 
3 8 265 178 
5 1 951 776 
15 5 1405 1027 
17 28 1226 465 
23 27 740 977 
22 1 668 544 
20 16 1685 274 
2 29 1285 386 
6 28 647 450 
20 2 1302 349 
6 10 1646 820 
29 9 1481 286 
27 24 1186 749 
25 26 1354 1036 
3 5 881 739 
3 16 631 222 
6 21 673 732 
22 13 1321 462 
22 16 1739 751 
16 14 1026 704 
8 15 448 989 
2 10 1653 657 
6 26 1560 138 
4 13 536 866 
26 29 501 1030 
11 15 977 879 
1 30 693 485 
5 30 1743 860 
6 3 1878 987 
12 18 1463 157 
13 2 263 134 
7 14 1265 100 
12 19 457 566 
25 7 669 432 
28 3 1090 1068 
2 14 1680 965 
16 25 888 397 
12 9 1860 112 
11 4 666 834 
9 9 1035 832 
19 11 1079 141 
10 23 1413 482 
25 24 1173 914 
29 21 755 677 
15 16 1585 539 
24 12 1601 1005 
15 10 1847 931 
19 5 711 391 
8 20 931 922 
4 26 1990 865 
19 30 1998 596 
20 18 952 1012 
3 1 811 545 
12 21 1513 711 
1 9 1994 1028 
6 7 721 1016 
18 5 1865 894 
30 11 1911 745 
10 12 1175 362 
29 4 216 385 
4 12 1336 193 
25 15 615 1007 
16 6 880 668 
4 5 1549 222 
9 29 1472 480 
1 15 1781 893 
26 6 209 691 
1 23 1561 708 
26 2 743 768 
8 27 496 684 
24 18 1151 1011 
15 29 1113 612 
19 13 968 253 
20 18 492 1033 
15 6 355 632 
28 22 947 601 
15 27 360 1003 
24 27 1189 728 
6 20 247 779 
10 7 728 1057 
11 5 897 945 
14 23 1846 944 
28 29 1347 833 
12 22 422 708 
18 23 1830 152 
11 25 1599 154 
6 1 233 837 
7 24 1453 313 
20 7 1139 939 
21 15 1198 770 
5 3 1869 148 
24 15 571 479 
30 30 1542 421 
17 9 1600 345 
9 22 1206 743 
15 26 1091 1042 
24 16 1903 501 
30 19 260 127 
22 28 239 333 
13 23 1521 457 
22 16 1748 919 
16 15 1431 1037 
6 12 1466 886 
30 8 914 1056 
23 13 1199 960 
1 14 810 110 
11 28 788 321 
20 22 1442 141 
29 23 1126 915 
29 8 1250 783 
19 1 1717 931 
9 15 1013 665 
19 15 343 983 
28 15 1734 1094 
12 29 1079 279 
20 24 1896 133 
8 12 326 289 
19 9 460 597 
9 16 1480 623 
22 3 1708 168 
9 30 299 379 
14 6 1317 791 
4 11 493 906 
5 19 1672 570 
30 26 1105 489 
4 10 306 903 
25 9 1314 647 
3 28 829 446 
27 29 1177 1063 
26 12 1360 322 
15 29 858 906 
17 16 526 407 
11 23 924 217 
25 18 1650 888 
18 13 1048 675 
10 27 1897 207 
17 29 1737 857 
3 18 1306 758 
16 24 548 791 
1 10 802 424 
25 4 1269 309 
14 16 326 1003 
29 9 752 816 
6 4 1728 1038 
25 19 1775 698 
6 13 423 484 
28 9 860 479 
10 24 1369 608 
27 29 1867 661 
15 5 1795 590 
13 15 309 567 
10 15 626 285 
25 11 947 541 
16 12 320 308 
12 5 1075 691 
20 16 479 1046 
7 1 379 418 
5 20 881 505 
26 4 548 563 
19 12 1373 966 
14 30 1202 1007 
12 2 1995 704 
28 12 1760 930 
19 1 1251 597 
1 26 1709 259 
7 15 990 1096 
19 23 650 298 
4 28 1485 640 
28 30 1220 558 
23 25 1678 390 
28 29 1869 808 
21 7 939 589 
2 18 1282 289 
2 5 1024 827 
28 29 1711 292 
26 13 614 909 
4 10 1759 338 
26 30 1017 935 
20 21 1678 374 
19 12 980 580 
21 14 1456 267 
18 13 1606 891 
3 6 743 247 
10 9 1643 335 
10 11 1101 635 
10 22 1723 685 
4 22 893 122 
3 5 377 973 
18 30 269 655 
12 3 832 523 
30 11 270 728 
20 21 849 319 
2 19 1915 850 
2 16 622 298 
29 15 560 621 
20 6 1020 228 
5 24 1748 540 
18 30 1304 977 
2 29 409 402 
12 7 762 949 
17 29 1239 352 
7 22 429 672 
7 23 1289 634 
28 14 1709 527 
7 12 1070 523 
3 13 739 661 
4 27 1358 1052 
25 20 1923 804 
10 1 508 919 
15 3 1210 459 
26 2 977 1090 
16 23 1440 507 
4 17 724 203 
22 17 1113 105 
14 10 1761 652 
29 17 1786 743 
9 30 909 485 
25 12 806 695 
5 12 1963 926 
5 4 1780 711 
13 17 1532 538 
26 29 1393 364 
8 26 1011 990 
12 10 1303 619 
2 4 687 283 
7 17 1030 423 
29 16 649 1097 
20 18 633 197 
27 21 1332 948 
11 8 1356 777 
3 21 1777 843 
23 26 1597 355 
21 21 533 489 
30 1 847 1030 
16 23 612 489 
3 7 1678 688 
20 24 1835 414 
1 25 356 996 
7 30 1392 544 
17 9 1003 989 
29 16 540 500 
8 19 1981 860 
3 30 753 330 
29 10 1479 882 
25 20 1345 895 
14 2 1590 964 
24 4 945 540 
12 17 1765 914 
24 19 643 497 
7 8 1852 302 
30 12 996 587 
13 15 316 455 
4 7 328 923 
1 28 909 335 
23 24 1929 635 
10 26 472 144 
14 19 1485 753 
18 19 214 596 
22 11 222 391 
25 26 1739 971 
25 28 443 305 
17 21 244 1042 
14 26 1649 372 
21 24 237 1039 
12 13 1777 186 
23 22 1743 185 
24 20 459 509 
7 21 502 670 
10 30 1416 381 
20 18 955 412 
14 24 1989 139 
18 20 1722 603 
2 30 684 631 
13 4 224 295 
15 17 1454 792 
30 9 823 1072 
30 22 1144 896 
10 8 1786 654 
24 23 1189 698 
4 2 1145 870 
1 27 846 393 
22 12 1065 838 
21 12 1040 785 
12 1 1195 449 
23 23 1858 362 
30 25 1291 486 
17 9 397 156 
10 10 1596 740 
28 22 639 185 
26 3 1709 122 
6 3 1180 1036 
4 30 1756 983 
22 23 472 204 
17 10 1987 554 
18 15 1049 659 
16 17 1847 192 
8 21 486 744 
23 30 1542 612 
2 28 928 815 
28 8 353 246 
30 24 920 698 
3 22 1310 380 
28 18 285 252 
26 23 531 1050 
5 23 836 958 
22 30 974 292 
27 5 1723 678 
4 3 1965 184 
19 20 1245 328 
3 13 1478 1100 
22 4 778 955 
18 12 1900 480 
4 2 1202 858 
1 9 1242 980 
5 13 567 137 
15 1 1756 680 
13 4 725 732 
8 10 904 595 
14 24 352 357 
28 20 385 926 
14 16 1814 587 
25 3 536 143 
15 8 388 445 
30 22 958 1093 
25 1 673 926 
10 1 1201 1096 
16 22 1526 458 
4 22 534 755 
7 7 979 868 
9 25 659 314 
24 12 965 648 
25 28 1057 413 
20 21 930 341 
21 27 964 701 
19 21 1846 335 
12 8 1968 767 
6 21 716 143 
15 16 1964 491 
19 2 823 1094 
22 11 1435 972 
1 21 1378 688 
18 8 902 1036 
20 20 1419 149 
27 2 824 823 
22 6 459 179 
14 26 1698 703 
28 20 300 903 
30 15 425 536 
6 7 610 562 
6 6 725 214 
25 14 1840 272 
15 13 1518 576 
19 22 1077 594 
17 2 1807 214 
21 8 1848 707 
22 29 1591 252 
27 22 423 754 
27 6 894 259 
19 6 1311 754 
18 19 840 699 
10 26 670 882 
19 22 980 528 
29 9 1770 788 
29 17 319 402 
30 3 1222 1043 
1 14 1264 903 
19 12 1362 325 
22 28 1936 858 
15 16 1439 675 
7 12 884 609 
20 26 244 345 
4 1 1610 187 
3 9 1328 817 
22 29 1266 742 
3 11 332 226 
30 2 1066 837 
18 5 1707 264 
16 13 1710 491 
30 21 800 1085 
21 28 1446 259 
28 11 1706 1083 
2 15 339 490 
25 10 1451 557 
12 27 1459 650 
23 30 1591 376 
4 26 461 170 
8 11 807 406 
30 11 815 652 
13 14 1318 150 
28 10 1336 351 
12 4 1738 380 
30 27 503 183 
26 18 681 917 
14 10 1605 190 
21 7 312 606 
17 15 931 984 
28 7 430 493 
9 11 385 329 
14 6 789 1000 
24 16 531 279 
25 3 421 504 
5 27 1322 488 
3 23 439 270 
29 6 939 509 
5 11 1168 296 
22 3 1310 314 
8 19 1367 598 
4 21 896 845 
16 14 1242 976 
10 10 1566 758 
24 3 765 220 
9 7 851 1036 
17 12 205 853 
14 10 1256 121 
28 28 1926 453 
11 9 1329 855 
14 1 774 424 
2 12 1011 427 
14 25 237 850 
1 16 399 801 
19 12 1923 702 
13 27 1410 553 
24 11 349 299 
19 28 229 137 
20 27 1793 423 
8 20 735 527 
14 16 1220 394 
23 23 1975 381 
26 14 1132 1052 
10 11 1354 993 
21 26 1810 227 
15 20 882 265 
8 25 708 726 
14 3 1879 572 
10 25 1880 310 
9 29 796 1080 
5 2 764 1009 
12 14 658 149 
1 22 870 589 
3 17 329 497 
11 5 1614 595 
7 15 1988 447 
2 27 526 1015 
18 20 528 251 
13 10 1391 304 
16 28 1956 944 
11 24 1858 241 
11 11 525 806 
15 9 1125 962 
15 2 1753 870 
21 6 344 562 
18 7 1458 930 
9 17 323 492 
6 30 356 145 
24 15 526 1038 
25 12 1092 927 
20 28 879 161 
22 19 1459 1082 
17 13 222 169 
11 9 1177 1047 
17 8 1501 811 
8 27 863 559 
11 6 971 629 
17 17 1782 813 
7 19 269 445 
7 26 403 292 
30 19 927 1076 
19 19 331 792 
26 17 1753 935 
5 27 280 907 
2 26 1727 938 
13 16 1495 852 
4 21 897 363 
9 8 211 910 
18 11 714 255 
29 23 1829 901 
1 21 1654 351 
17 27 1624 1059 
23 29 601 206 
14 17 1452 818 
7 6 1237 147 
5 12 1797 807 
14 8 569 650 
22 20 1901 485 
2 30 425 986 
26 21 866 703 
19 7 858 481 
23 26 1972 203 
1 28 331 826 
2 4 1109 668 
12 6 560 478 
18 8 508 270 
7 26 718 921 
16 17 524 801 
24 23 864 764 
19 14 1330 840 
4 19 350 466 
14 17 1894 745 
15 21 765 124 
20 20 1218 597 
15 2 915 210 
19 15 994 1002 
7 15 543 504 
21 24 421 335 
12 5 1852 415 
13 14 1631 940 
27 7 1931 108 
26 2 590 196 
3 1 221 151 
7 20 734 990 
26 19 1500 986 
12 27 782 1031 
23 12 1497 486 
26 18 1440 153 
24 21 631 199 
22 18 559 769 
10 28 302 125 
17 29 720 642 
9 20 579 662 
16 21 1311 1007 
2 18 1231 836 
28 27 1821 1063 
18 9 806 306 
18 28 721 979 
25 8 1419 392 
6 17 618 770 
6 27 736 677 
9 12 1271 389 
21 8 1134 643 
4 1 732 762 
9 16 395 942 
5 8 1230 178 
7 12 531 607 
28 23 1463 163 
20 25 1658 274 
28 12 938 450 
19 13 301 743 
13 20 239 206 
5 26 1729 484 
25 15 1608 947 
18 15 1042 116 
8 28 1628 122 
14 18 1755 237 
21 30 326 363 
12 11 671 380 
1 18 833 1056 
5 19 664 683 
3 19 1937 294 
25 3 1811 293 
22 28 947 800 
7 12 1415 545 
3 30 1270 460 
2 19 495 411 
6 10 956 591 
28 10 514 672 
20 8 824 1047 
2 30 1814 146 
28 3 1578 970 
6 29 621 1080 
20 27 1304 538 
7 3 416 463 
4 19 239 675 
20 30 248 1035 
29 19 933 882 
11 5 1822 849 
30 5 1126 384 
25 17 1922 371 
6 17 438 904 
12 11 1577 588 
21 14 853 410 
5 23 1386 854 
4 15 282 1012 
12 9 1475 453 
6 29 1764 1094 
16 11 1760 478 
20 10 1270 1089 
12 24 499 840 
29 15 1645 794 
29 20 746 870 
26 22 1787 184 
1 11 1400 595 
10 16 1071 140 
18 10 537 481 
11 6 835 401 
21 6 906 175 
12 17 627 133 
28 12 984 422 
4 10 1821 166 
13 9 1784 445 
16 27 845 204 
29 12 334 770 
9 8 814 280 
13 7 1174 706 
24 9 1420 796 
12 29 1130 368 
30 6 267 754 
6 24 1777 426 
13 8 931 987 
11 2 1397 590 
2 3 849 1022 
10 27 1153 953 
27 25 202 427 
15 5 1603 539 
10 16 1833 117 
2 26 1690 319 
4 11 1311 353 
5 4 1440 320 
7 11 481 349 
29 10 937 525 
26 30 561 448 
26 17 1609 755 
24 25 1161 963 
20 21 602 830 
2 15 200 1028 
19 29 1300 277 
2 5 410 716 
7 17 1869 796 
8 27 817 322 
5 11 1000 589 
5 25 530 757 
15 28 1018 211 
13 5 1862 1019 
3 29 963 165 
4 24 649 1054 
2 12 1665 154 
30 6 1250 828 
16 18 314 619 
4 13 310 745 
11 20 256 172 
24 14 1911 960 
13 15 1477 386 
30 1 537 895 
12 11 1393 396 
9 19 1150 798 
6 12 713 460 
25 17 1006 431 
6 27 330 129 
11 25 1258 849 
1 5 839 325 
5 30 1819 991 
10 22 985 1054 
2 29 1930 822 
11 23 402 569 
9 9 1408 1078 
5 3 1871 786 
19 17 268 1005 
22 12 472 751 
3 1 383 453 
14 19 327 941 
10 17 589 699 
1 5 752 257 
13 30 265 579 
24 15 409 595 
24 14 916 1057 
18 15 399 979 
15 3 1671 933 
14 8 885 507 
16 3 434 873 
29 11 1668 850 
2 7 1153 939 
21 12 995 862 
18 11 1002 921 
25 6 1307 796 
8 2 1906 423 
1 9 1075 585 
3 8 471 175 
10 25 1078 367 
1 21 1024 697 
25 24 1618 680 
4 8 1272 599 
5 7 1754 949 
30 24 1499 499 
24 14 1851 601 
13 23 1527 375 
17 20 496 821 
10 30 690 520 
23 10 602 116 
9 28 382 848 
5 12 776 219 
27 26 892 668 
1 17 1641 856 
9 16 1461 185 
5 30 1881 498 
21 9 1576 857 
10 30 1845 175 
28 23 839 1099 
26 25 599 431 
12 28 1083 1024 
14 1 1621 276 
16 23 844 1037 
14 19 881 742 
20 11 1027 231 
10 3 2000 881 
25 16 1012 457 
10 3 1898 111 
30 29 1095 574 
29 21 647 857 
5 13 1742 843 
23 5 1243 408 
15 1 1578 774 
3 11 420 1032 
27 15 1850 982 
17 27 1425 974 
17 14 1289 118 
26 24 585 1002 
6 9 286 435 
6 23 782 607 
